id,org_soil_2017,org_soil_2018,org_soil
LOBDELLFSL0-2SMW,FALSE,FALSE,FALSE
LOBDELLL0-2SMW,FALSE,FALSE,FALSE
"LOBDELL,OF-PHL0-2SMW",FALSE,FALSE,FALSE
"LOBDELL,OF-PHSIL0-2SMW",FALSE,FALSE,FALSE
"LOBDELL,RF-PHSIL0-2SMW",FALSE,FALSE,FALSE
LOBDELLSIL0-2SMW,FALSE,FALSE,FALSE
"LOBDELL-SLOAN,C,OF-PH0-2SMW",FALSE,FALSE,FALSE
LOCKPORTSICL1-4SSWP,FALSE,FALSE,FALSE
LORAINC0-2SVP,FALSE,FALSE,FALSE
"LORAIN,L-SUBSTSICL0-2SVP",FALSE,FALSE,FALSE
LORAINSIC0-2SVP,FALSE,FALSE,FALSE
LORAINSICL0-2SVP,FALSE,FALSE,FALSE
LORAINSIL0-2SVP,FALSE,FALSE,FALSE
"LORAIN,SI-SUBSTSICL0-2SVP",FALSE,FALSE,FALSE
"LORAIN,S-SUBSTSICL0-2SVP",FALSE,FALSE,FALSE
LORDSTOWNCN-SIL2-6SW,FALSE,FALSE,FALSE
LORDSTOWNCN-SIL6-12SW,FALSE,FALSE,FALSE
LORDSTOWNL2-6SW,FALSE,FALSE,FALSE
LORDSTOWNL6-12SW,FALSE,FALSE,FALSE
LORDSTOWN-LOUDONVILLESIL18-25SW,FALSE,FALSE,FALSE
"LORDSTOWN-ROCK OUTCROP,C12-18SW",FALSE,FALSE,FALSE
LORDSTOWNSIL12-18SW,FALSE,FALSE,FALSE
LORDSTOWNSIL18-25SW,FALSE,FALSE,FALSE
LORDSTOWNSIL2-6SW,FALSE,FALSE,FALSE
LORDSTOWNSIL6-12SW,FALSE,FALSE,FALSE
"LORENZO-RODMAN,C12-18MW",FALSE,FALSE,FALSE
"LORENZO-RODMAN,C4-12MW",FALSE,FALSE,FALSE
LOUDON-EDENTONSIL18-25MMW,FALSE,FALSE,FALSE
LOUDONSIL0-2SMW,FALSE,FALSE,FALSE
LOUDONSIL12-18MMW,FALSE,FALSE,FALSE
LOUDONSIL2-6MMW,FALSE,FALSE,FALSE
LOUDONSIL2-6SMW,FALSE,FALSE,FALSE
LOUDONSIL3-8MMW,FALSE,FALSE,FALSE
LOUDONSIL6-12MMW,FALSE,FALSE,FALSE
LOUDONSIL6-15MMW,FALSE,FALSE,FALSE
LOUDONSIL6-15SMW,FALSE,FALSE,FALSE
LOUDONVILLEL0-2SW,FALSE,FALSE,FALSE
LOUDONVILLEL12-18MW,FALSE,FALSE,FALSE
LOUDONVILLEL18-25MW,FALSE,FALSE,FALSE
LOUDONVILLEL2-6SW,FALSE,FALSE,FALSE
LOUDONVILLEL6-12MW,FALSE,FALSE,FALSE
LOUDONVILLEL6-12SW,FALSE,FALSE,FALSE
LOUDONVILLE-MUSKINGUMSOILS10-15MW,FALSE,FALSE,FALSE
LOUDONVILLE-MUSKINGUMSOILS15-20SEW,FALSE,FALSE,FALSE
LOUDONVILLE-MUSKINGUMSOILS15-20SW,FALSE,FALSE,FALSE
LOUDONVILLE-MUSKINGUMSOILS2-5MW,FALSE,FALSE,FALSE
LOUDONVILLE-MUSKINGUMSOILS2-5SW,FALSE,FALSE,FALSE
LOUDONVILLE-MUSKINGUMSOILS5-10MW,FALSE,FALSE,FALSE
LOUDONVILLE-MUSKINGUMSOILS5-15SEW,FALSE,FALSE,FALSE
LOUDONVILLESIL10-15MW,FALSE,FALSE,FALSE
LOUDONVILLESIL12-18MW,FALSE,FALSE,FALSE
LOUDONVILLESIL12-18SEW,FALSE,FALSE,FALSE
LOUDONVILLESIL12-18SW,FALSE,FALSE,FALSE
LOUDONVILLESIL12-25MW,FALSE,FALSE,FALSE
LOUDONVILLESIL15-20MW,FALSE,FALSE,FALSE
LOUDONVILLESIL15-20SW,FALSE,FALSE,FALSE
LOUDONVILLESIL15-25SW,FALSE,FALSE,FALSE
LOUDONVILLESIL18-25MW,FALSE,FALSE,FALSE
LOUDONVILLESIL18-25SEW,FALSE,FALSE,FALSE
LOUDONVILLESIL18-25SW,FALSE,FALSE,FALSE
LOUDONVILLESIL2-5MW,FALSE,FALSE,FALSE
LOUDONVILLESIL2-5SW,FALSE,FALSE,FALSE
LOUDONVILLESIL2-6MW,FALSE,FALSE,FALSE
LOUDONVILLESIL2-6SW,FALSE,FALSE,FALSE
LOUDONVILLESIL5-10MW,FALSE,FALSE,FALSE
LOUDONVILLESIL5-10SW,FALSE,FALSE,FALSE
LOUDONVILLESIL6-12MW,FALSE,FALSE,FALSE
LOUDONVILLESIL6-12SEW,FALSE,FALSE,FALSE
LOUDONVILLESIL6-12SW,FALSE,FALSE,FALSE
LOUDONVILLESIL6-15SW,FALSE,FALSE,FALSE
LOUDONVILLESIL6-18SW,FALSE,FALSE,FALSE
"LOUDONVILLE-STEINSBURG,C12-20MW",FALSE,FALSE,FALSE
"LOUDONVILLE-STEINSBURG,C6-12MW",FALSE,FALSE,FALSE
LOWELLSICL15-25MW,FALSE,FALSE,FALSE
LOWELLSIL12-20MW,FALSE,FALSE,FALSE
LOWELLSIL15-25MW,FALSE,FALSE,FALSE
LOWELLSIL15-25SW,FALSE,FALSE,FALSE
LOWELLSIL1-7SW,FALSE,FALSE,FALSE
LOWELLSIL2-8SW,FALSE,FALSE,FALSE
LOWELLSIL3-8MW,FALSE,FALSE,FALSE
LOWELLSIL3-8SW,FALSE,FALSE,FALSE
LOWELLSIL6-15SW,FALSE,FALSE,FALSE
LOWELLSIL7-15SW,FALSE,FALSE,FALSE
LOWELLSIL8-15MW,FALSE,FALSE,FALSE
LOWELLSIL8-15SW,FALSE,FALSE,FALSE
"LOWELL-UPSHUR,C12-18SW",FALSE,FALSE,FALSE
"LOWELL-UPSHUR,C18-25SW",FALSE,FALSE,FALSE
"LOWELL-UPSHUR,C6-12SW",FALSE,FALSE,FALSE
LOWELL-UPSHURSICL15-25SW,FALSE,FALSE,FALSE
"LOWELL-WESTMORELAND,C15-25SW",FALSE,FALSE,FALSE
"LOWELL-WESTMORELAND,C8-15SW",FALSE,TRUE,TRUE
LOWELL-WESTMORELANDSIL15-25SW,FALSE,FALSE,FALSE
LOWELL-WESTMORELANDSIL3-8SW,FALSE,TRUE,TRUE
LOWELL-WESTMORELANDSIL8-15SW,FALSE,TRUE,TRUE
"LUCAS,L-SUBSTSICL2-6MMW",FALSE,FALSE,FALSE
"LUCAS,L-SUBSTSICL6-12MMW",FALSE,FALSE,FALSE
"LUCAS,L-SUBSTSIL0-2SMW",FALSE,FALSE,FALSE
LUCASSIC2-6SMW,FALSE,FALSE,FALSE
LUCASSIC6-12SEMW,FALSE,FALSE,FALSE
LUCASSICL12-18MMW,FALSE,FALSE,FALSE
LUCASSICL12-25MMW,FALSE,FALSE,FALSE
LUCASSICL2-6MMW,FALSE,FALSE,FALSE
LUCASSICL2-6SMW,FALSE,FALSE,FALSE
LUCASSICL6-12MMW,FALSE,FALSE,FALSE
LUMBERTONSIL0-2SW,FALSE,FALSE,FALSE
LUMBERTONSIL12-18MW,FALSE,FALSE,FALSE
LUMBERTONSIL2-6SW,FALSE,FALSE,FALSE
LUMBERTONSIL6-12MW,FALSE,FALSE,FALSE
LURAY-MARENGOSICL0-2SVP,FALSE,FALSE,FALSE
LURAY-MARENGOSIL0-2SVP,FALSE,FALSE,FALSE
LURAYSICL0-2SVP,FALSE,FALSE,FALSE
LURAYSIL0-2SVP,FALSE,FALSE,FALSE
"LURAY,V,GRAV-SUBSLSIL0-2SVP",FALSE,FALSE,FALSE
LYBRANDSICL12-18SEW,FALSE,FALSE,FALSE
LYBRANDSICL12-20MW,FALSE,FALSE,FALSE
LYBRANDSIL12-18MW,FALSE,FALSE,FALSE
LYBRANDSIL18-25MW,FALSE,FALSE,FALSE
LYKENS-MILTONSIL2-6SMW,FALSE,FALSE,FALSE
LYKENSSIL0-2SMW,FALSE,FALSE,FALSE
LYKENSSIL2-6SMW,FALSE,FALSE,FALSE
MAHALASVILLESICL0-2SVP,FALSE,FALSE,FALSE
MAHALASVILLESIL0-2SVP,FALSE,FALSE,FALSE
MAHONINGL0-2SSWP,FALSE,FALSE,FALSE
"MAHONING,SH-SUBSTSIL0-2SSWP",FALSE,FALSE,FALSE
"MAHONING,SH-SUBSTSIL1-6SSWP",FALSE,FALSE,FALSE
"MAHONING,SH-SUBSTSIL2-6MSWP",FALSE,FALSE,FALSE
"MAHONING,SH-SUBSTSIL2-6SSWP",FALSE,FALSE,FALSE
"MAHONING,SH-SUBSTSIL6-12SSWP",FALSE,FALSE,FALSE
MAHONINGSIL0-2SSWP,FALSE,FALSE,FALSE
MAHONINGSIL2-6MSWP,FALSE,FALSE,FALSE
MAHONINGSIL2-6SSWP,FALSE,FALSE,FALSE
MAHONINGSIL6-12SSWP,FALSE,FALSE,FALSE
"MAHONING,SS-SUBSTL0-2SSWP",FALSE,FALSE,FALSE
"MAHONING,SS-SUBSTSIL0-2SSWP",FALSE,FALSE,FALSE
"MAHONING,SS-SUBSTSIL2-6SSWP",FALSE,FALSE,FALSE
MAHONINGST-SIL0-2SSWP,FALSE,FALSE,FALSE
MAHONING-TIROSIL0-2SSWP,FALSE,FALSE,FALSE
MAHONING-TIROSIL2-6SSWP,FALSE,FALSE,FALSE
MARBLEHEADL0-6SW,FALSE,FALSE,FALSE
MARENGOCL0-2SVP,FALSE,FALSE,FALSE
"MARENGO,OV-PHSIL0-2SVP",FALSE,FALSE,FALSE
MARENGOSICL0-2SVP,FALSE,FALSE,FALSE
MARENGOSIL0-2SVP,FALSE,FALSE,FALSE
MARKLAND-GLENFORDSIL0-2SMW,FALSE,FALSE,FALSE
MARKLAND-GLENFORDSIL2-6MMW,FALSE,TRUE,TRUE
MARKLANDSICL12-18MMW,FALSE,FALSE,FALSE
MARKLANDSICL12-20MMW,FALSE,FALSE,FALSE
MARKLANDSICL12-25MMW,FALSE,FALSE,FALSE
MARKLANDSICL15-25MMW,FALSE,FALSE,FALSE
MARKLANDSICL18-25MMW,FALSE,FALSE,FALSE
MARKLANDSICL2-6SMW,FALSE,FALSE,FALSE
MARKLANDSICL3-8MMW,FALSE,FALSE,FALSE
MARKLANDSICL6-12MMW,FALSE,FALSE,FALSE
MARKLANDSICL6-15MMW,FALSE,FALSE,FALSE
MARKLANDSICL8-15MMW,FALSE,FALSE,FALSE
MARKLANDSIL12-18MMW,FALSE,FALSE,FALSE
MARKLANDSIL2-6SMW,FALSE,FALSE,FALSE
MARKLANDSIL6-12MMW,FALSE,FALSE,FALSE
MARKLANDSIL6-12SMW,FALSE,FALSE,FALSE
MARKLANDSIL6-15SMW,FALSE,TRUE,TRUE
MARSH0-2SVP,FALSE,FALSE,FALSE
MARTINSVILLEFSL2-6SW,FALSE,FALSE,FALSE
MARTINSVILLEL0-2SW,FALSE,FALSE,FALSE
MARTINSVILLEL1-4SW,FALSE,FALSE,FALSE
MARTINSVILLEL2-6SW,FALSE,FALSE,FALSE
"MARTINSVILLE-OCKLEY,T-SUBSTL2-6SW",FALSE,FALSE,FALSE
"MARTINSVILLE,RF-PHL0-2SW",FALSE,FALSE,FALSE
MARTINSVILLESIL0-2SW,FALSE,FALSE,FALSE
MARTINSVILLESIL2-6SW,FALSE,FALSE,FALSE
"MARTINSVILLE,T-SUBSTL2-6SW",FALSE,FALSE,FALSE
MARTISCOMK-SIL0-2SVP,TRUE,FALSE,TRUE
MARTISCOMUCK0-2SVP,TRUE,FALSE,TRUE
"MARTISCO,VSIL0-2SVP",TRUE,FALSE,TRUE
MC GARY-FITCHVILLEL0-2SSWP,FALSE,FALSE,FALSE
MC GARY-FITCHVILLESIL0-2SSWP,FALSE,FALSE,FALSE
MC GARY-FITCHVILLESIL2-6SSWP,FALSE,FALSE,FALSE
MC GARY-SEBRINGSIL0-2SSWP,FALSE,FALSE,FALSE
MC GARYSICL0-2SSWP,FALSE,FALSE,FALSE
MC GARYSICL2-6SSWP,FALSE,FALSE,FALSE
MC GARYSIL0-2SSWP,FALSE,FALSE,FALSE
MC GARYSIL0-3SSWP,FALSE,FALSE,FALSE
MC GARYSIL0-4SSWP,FALSE,FALSE,FALSE
MC GARYSIL1-6SSWP,FALSE,FALSE,FALSE
MC GARYSIL2-6SSWP,FALSE,FALSE,FALSE
"MC GARY,V,RF-PHSICL0-3SSWP",FALSE,FALSE,FALSE
MC GUFFEYMUCK0-2SVP,TRUE,FALSE,TRUE
MECHANICSBURGSIL12-18MW,FALSE,FALSE,FALSE
MECHANICSBURGSIL12-18SW,FALSE,FALSE,FALSE
MECHANICSBURGSIL18-25SW,FALSE,FALSE,FALSE
MECHANICSBURGSIL2-6SW,FALSE,FALSE,FALSE
MECHANICSBURGSIL6-12MW,FALSE,FALSE,FALSE
MECHANICSBURGSIL6-12SW,FALSE,FALSE,FALSE
MECHANICSBURGSIL6-15SW,FALSE,FALSE,FALSE
MEDWAYL0-2SMW,FALSE,FALSE,FALSE
"MEDWAY,LM-SUBST,OF-PHSIL0-2SMW",FALSE,FALSE,FALSE
"MEDWAY,OF-PHSIL0-1SMW",FALSE,FALSE,FALSE
"MEDWAY,OF-PHSIL0-2SMW",FALSE,FALSE,FALSE
"MEDWAY,OV-PHSIL0-2SMW",FALSE,FALSE,FALSE
"MEDWAY,RF-PHCL0-2SMW",FALSE,FALSE,FALSE
"MEDWAY,RF-PHSIL0-2SMW",FALSE,FALSE,FALSE
MEDWAYSIL0-2SMW,FALSE,FALSE,FALSE
"MEDWAY,V,MOD.SHALLOWSIL0-2SMW",FALSE,FALSE,FALSE
"MELVIN,FF-PHSIL0-2SP",FALSE,FALSE,FALSE
"MELVIN,OF-PHSIL0-2SP",FALSE,FALSE,FALSE
"MELVIN,PO-PHSIL0-2SP",FALSE,FALSE,FALSE
MELVINSIL0-2SP,FALSE,FALSE,FALSE
"MENTOR,GRAV-SUBSTSIL0-2SW",FALSE,FALSE,FALSE
"MENTOR,GRAV-SUBSTSIL1-8SW",FALSE,FALSE,FALSE
"MENTOR,GRAV-SUBSTSIL2-6SW",FALSE,FALSE,FALSE
"MENTOR,GRAV-SUBSTSIL8-15SW",FALSE,FALSE,FALSE
"MENTOR,RF-PHSIL0-2SW",FALSE,FALSE,FALSE
MENTORSIL0-2SW,FALSE,FALSE,FALSE
MENTORSIL12-18MW,FALSE,FALSE,FALSE
MENTORSIL12-18SW,FALSE,FALSE,FALSE
MENTORSIL12-20MW,FALSE,FALSE,FALSE
MENTORSIL12-25SW,FALSE,FALSE,FALSE
MENTORSIL1-4SW,FALSE,FALSE,FALSE
MENTORSIL15-25SW,FALSE,FALSE,FALSE
MENTORSIL2-6SW,FALSE,FALSE,FALSE
MENTORSIL2-8SW,FALSE,FALSE,FALSE
MENTORSIL6-12MW,FALSE,FALSE,FALSE
MENTORSIL6-12SW,FALSE,FALSE,FALSE
MENTORSIL6-15SW,FALSE,FALSE,FALSE
MENTORSIL8-15SW,FALSE,FALSE,FALSE
"MERMILL-AURAND,C0-1SVP",FALSE,FALSE,FALSE
MERMILLCL0-1SVP,FALSE,FALSE,FALSE
MERMILLCL0-2SVP,FALSE,FALSE,FALSE
MERMILLFSL0-1SVP,FALSE,FALSE,FALSE
MERMILLFSL0-2SVP,FALSE,FALSE,FALSE
MERMILLL0-1SVP,FALSE,FALSE,FALSE
MERMILLL0-2SVP,FALSE,FALSE,FALSE
MERMILLSCL0-1SVP,FALSE,FALSE,FALSE
MERMILLSCL0-2SVP,FALSE,FALSE,FALSE
MERMILLSICL0-1SVP,FALSE,FALSE,FALSE
MERMILLSICL0-2SVP,FALSE,FALSE,FALSE
MERMILLSIL0-2SVP,FALSE,FALSE,FALSE
"MERMILL,STRAT-SUBSTL0-2SVP",FALSE,FALSE,FALSE
"MERMILL,VSL0-2SVP",FALSE,FALSE,FALSE
METAMORASL0-3SSWP,FALSE,FALSE,FALSE
METEALFS0-2SW,FALSE,FALSE,FALSE
METEALFS2-6SW,FALSE,FALSE,FALSE
METEALFS6-12SW,FALSE,FALSE,FALSE
"MIAMIAN,BR-SUBSTSIL12-20MW",FALSE,FALSE,FALSE
"MIAMIAN,BR-SUBSTSIL6-12MW",FALSE,FALSE,FALSE
MIAMIANBY-SIL2-6SW,FALSE,FALSE,FALSE
"MIAMIAN-CASCO,C12-18MW",FALSE,FALSE,FALSE
MIAMIAN-CELINASIL2-6MW,FALSE,FALSE,FALSE
MIAMIAN-CELINASIL2-6SW,FALSE,FALSE,FALSE
MIAMIANCL12-18SEW,FALSE,FALSE,FALSE
MIAMIANCL15-25SEW,FALSE,FALSE,FALSE
MIAMIANCL2-6SEW,FALSE,FALSE,FALSE
MIAMIANCL6-12SEW,FALSE,FALSE,FALSE
MIAMIAN-CROUSESIL18-25MW,FALSE,FALSE,FALSE
MIAMIAN-ELDEANSIL2-6MW,FALSE,FALSE,FALSE
MIAMIAN-ELDEANSIL2-6SW,FALSE,FALSE,FALSE
MIAMIAN-ELDEANSIL6-12MW,FALSE,FALSE,FALSE
MIAMIAN-HENNEPINSIL12-18MW,FALSE,FALSE,FALSE
MIAMIAN-HENNEPINSIL15-25MW,FALSE,FALSE,FALSE
MIAMIAN-HENNEPINSIL18-25MW,FALSE,FALSE,FALSE
MIAMIAN-HENNEPINSIL18-25SEW,FALSE,FALSE,FALSE
MIAMIAN-HENNEPINSIL18-25SW,FALSE,FALSE,FALSE
MIAMIAN-HENNEPINSOILS18-25SW,FALSE,FALSE,FALSE
MIAMIAN-KENDALLVILLESIL0-2SW,FALSE,FALSE,FALSE
MIAMIAN-KENDALLVILLESIL12-18MW,FALSE,FALSE,FALSE
MIAMIAN-KENDALLVILLESIL18-25MW,FALSE,FALSE,FALSE
MIAMIAN-KENDALLVILLESIL2-6SW,FALSE,FALSE,FALSE
MIAMIAN-KENDALLVILLESIL6-12MW,FALSE,FALSE,FALSE
MIAMIAN-LEWISBURGSIL0-2SW,FALSE,FALSE,FALSE
MIAMIAN-LEWISBURGSIL2-6SW,FALSE,FALSE,FALSE
"MIAMIAN,LM-SUBSTSICL2-6MW",FALSE,FALSE,FALSE
"MIAMIAN,LM-SUBSTSICL6-12MW",FALSE,FALSE,FALSE
"MIAMIAN,LM-SUBSTSIL0-2SW",FALSE,FALSE,FALSE
"MIAMIAN,LM-SUBSTSIL2-6MW",FALSE,FALSE,FALSE
"MIAMIAN,LM-SUBSTSIL2-6SW",FALSE,FALSE,FALSE
"MIAMIAN,LM-SUBSTSIL6-12MW",FALSE,FALSE,FALSE
MIAMIAN-LOSANTVILLECL12-18SEW,FALSE,FALSE,FALSE
MIAMIAN-LOSANTVILLECL6-12SEW,FALSE,FALSE,FALSE
"MIAMIAN-RUSSELL,BR-SUBSTSIL6-12MW",FALSE,FALSE,FALSE
MIAMIAN-RUSSELLSIL12-18MW,FALSE,FALSE,FALSE
MIAMIAN-RUSSELLSIL2-6MW,FALSE,FALSE,FALSE
MIAMIAN-RUSSELLSIL2-6SW,FALSE,FALSE,FALSE
MIAMIAN-RUSSELLSIL6-12MW,FALSE,FALSE,FALSE
MIAMIANSICL12-18MW,FALSE,FALSE,FALSE
MIAMIANSICL2-6MW,FALSE,FALSE,FALSE
MIAMIANSICL6-12MW,FALSE,FALSE,FALSE
MIAMIANSIL0-2SW,FALSE,FALSE,FALSE
MIAMIANSIL12-18MW,FALSE,FALSE,FALSE
MIAMIANSIL12-20MW,FALSE,FALSE,FALSE
MIAMIANSIL18-25MW,FALSE,FALSE,FALSE
MIAMIANSIL18-25SW,FALSE,FALSE,FALSE
MIAMIANSIL2-6MW,FALSE,FALSE,FALSE
MIAMIANSIL2-6SW,FALSE,FALSE,FALSE
MIAMIANSIL6-12MW,FALSE,FALSE,FALSE
MIAMIANSIL6-12SW,FALSE,FALSE,FALSE
MIAMIANSIL8-15MW,FALSE,FALSE,FALSE
"MIAMIAN-THRIFTON,C12-20SEW",FALSE,FALSE,FALSE
"MIAMIAN-THRIFTON,C18-25MW",FALSE,FALSE,FALSE
"MIAMIAN-THRIFTON,C6-12SEW",FALSE,FALSE,FALSE
"MIAMIAN,VSIL6-15MW",FALSE,FALSE,FALSE
"MIAMIAN-WAPAHANI,C12-20SEW",FALSE,FALSE,FALSE
"MIAMIAN-WAPAHANI,C6-12SEW",FALSE,FALSE,FALSE
MIAMIBY-SIL2-12SW,FALSE,FALSE,FALSE
MIAMIBY-SIL6-12MW,FALSE,FALSE,FALSE
"MIAMI-CASCO-RODMAN,C18-25MW",FALSE,FALSE,FALSE
MIAMI-CELINABY-SIL2-6MW,FALSE,FALSE,FALSE
MIAMI-CELINABY-SIL2-6SW,FALSE,FALSE,FALSE
MIAMI-CELINASIL2-6MW,FALSE,FALSE,FALSE
MIAMI-CELINASIL2-6SW,FALSE,FALSE,FALSE
MIAMI-CELINASOILS2-6SEW,FALSE,FALSE,FALSE
MIAMI-FOX-HENNEPINSOILS18-25MW,FALSE,FALSE,FALSE
MIAMI-FOX-HENNEPINSOILS18-25SEW,FALSE,FALSE,FALSE
MIAMI-HENNEPINSIL18-25MW,FALSE,FALSE,FALSE
MIAMI-HENNEPINSIL18-25SW,FALSE,FALSE,FALSE
MIAMI-HENNEPINSOILS18-25SEW,FALSE,FALSE,FALSE
MIAMI-KENDALLVILLESIL18-25MW,FALSE,FALSE,FALSE
MIAMIL12-18MW,FALSE,FALSE,FALSE
MIAMIL6-12MW,FALSE,FALSE,FALSE
MIAMISICL12-18SEW,FALSE,FALSE,FALSE
MIAMISICL6-12SEW,FALSE,FALSE,FALSE
MIAMISIL0-2SW,FALSE,FALSE,FALSE
MIAMISIL12-18MW,FALSE,FALSE,FALSE
MIAMISIL12-18SW,FALSE,FALSE,FALSE
MIAMISIL18-25MW,FALSE,FALSE,FALSE
MIAMISIL18-25SW,FALSE,FALSE,FALSE
MIAMISIL2-6MW,FALSE,FALSE,FALSE
MIAMISIL2-6SW,FALSE,FALSE,FALSE
MIAMISIL6-12MW,FALSE,FALSE,FALSE
MIAMISIL6-12SW,FALSE,FALSE,FALSE
MIAMISOILS12-18SEW,FALSE,FALSE,FALSE
MIAMISOILS18-25SEW,FALSE,FALSE,FALSE
MIAMISOILS2-6SEW,FALSE,FALSE,FALSE
MIAMISOILS6-12SEW,FALSE,FALSE,FALSE
"MILFORD,GR-SUBSTSICL0-2SVP",FALSE,FALSE,FALSE
MILFORDSIC0-2SVP,FALSE,FALSE,FALSE
MILFORDSICL0-1SVP,FALSE,FALSE,FALSE
MILFORDSICL0-2SVP,FALSE,FALSE,FALSE
"MILFORD,S-SUBSTSICL0-2SVP",FALSE,FALSE,FALSE
MILLGROVECL0-2SVP,FALSE,FALSE,FALSE
MILLGROVEFSL0-2SVP,FALSE,FALSE,FALSE
MILLGROVEL0-1SVP,FALSE,FALSE,FALSE
MILLGROVEL0-2SVP,FALSE,FALSE,FALSE
"MILLGROVE,OVER CLAYL0-2SVP",FALSE,FALSE,FALSE
"MILLGROVE,OVER CLAYSICL0-2SVP",FALSE,FALSE,FALSE
"MILLGROVE,OVER CLAYSIL0-2SVP",FALSE,FALSE,FALSE
"MILLGROVE,RF-PHSICL0-2SVP",FALSE,FALSE,FALSE
MILLGROVESIC0-2SVP,FALSE,FALSE,FALSE
MILLGROVESICL0-2SVP,FALSE,FALSE,FALSE
MILLGROVESIL0-2SVP,FALSE,FALSE,FALSE
"MILLGROVE,T-SUBSTL0-2SVP",FALSE,FALSE,FALSE
MILLSDALEL0-2SVP,FALSE,FALSE,FALSE
MILLSDALESICL0-1SVP,FALSE,FALSE,FALSE
MILLSDALESICL0-2SVP,FALSE,FALSE,FALSE
MILLSDALESICL0-3SVP,FALSE,FALSE,FALSE
MILLSDALESICL2-6SVP,FALSE,FALSE,FALSE
MILLSDALESIL0-1SVP,FALSE,FALSE,FALSE
MILLSDALESIL0-2SVP,FALSE,FALSE,FALSE
MILLSDALESIL0-3SVP,FALSE,FALSE,FALSE
MILLSDALESIL2-6SVP,FALSE,FALSE,FALSE
MILLSDALEST-SICL0-1SVP,FALSE,FALSE,FALSE
MILLSDALEST-SICL0-2SVP,FALSE,FALSE,FALSE
MILLSIL0-2SP,FALSE,FALSE,FALSE
MILTONCL6-12SEW,FALSE,FALSE,FALSE
MILTONL0-2SW,FALSE,FALSE,FALSE
MILTONL2-6SW,FALSE,FALSE,FALSE
"MILTON-LYBRAND,C12-18MW",FALSE,FALSE,FALSE
"MILTON,SHALLOWSIL12-18MW",FALSE,FALSE,FALSE
"MILTON,SHALLOWSIL18-25MW",FALSE,FALSE,FALSE
"MILTON,SHALLOWSIL2-6SW",FALSE,FALSE,FALSE
"MILTON,SHALLOWSIL6-12MW",FALSE,FALSE,FALSE
"MILTON,SHALLOWSOILS12-18SEW",FALSE,FALSE,FALSE
MILTONSICL6-12MW,FALSE,FALSE,FALSE
MILTONSICL6-18SEW,FALSE,FALSE,FALSE
MILTONSIL0-2SW,FALSE,FALSE,FALSE
MILTONSIL12-18MW,FALSE,FALSE,FALSE
MILTONSIL1-4SW,FALSE,FALSE,FALSE
MILTONSIL18-25MW,FALSE,FALSE,FALSE
MILTONSIL2-6MW,FALSE,FALSE,FALSE
MILTONSIL2-6SW,FALSE,FALSE,FALSE
MILTONSIL6-12MW,FALSE,FALSE,FALSE
MILTONSOILS6-12SEW,FALSE,FALSE,FALSE
"MILTON,VL0-2SW",FALSE,FALSE,FALSE
"MILTON,VL2-6SW",FALSE,FALSE,FALSE
"MINER,BR-SUBSTSIL0-1SVP",FALSE,FALSE,FALSE
"MINER,SH-SUBSTSICL0-2SVP",FALSE,FALSE,FALSE
MINERSICL0-1SVP,FALSE,FALSE,FALSE
MINERSICL0-2SVP,FALSE,FALSE,FALSE
MINOAFSL0-2SSWP,FALSE,FALSE,FALSE
MITIWANGACN-L1-4SSWP,FALSE,FALSE,FALSE
MITIWANGAL0-2SSWP,FALSE,FALSE,FALSE
MITIWANGASIL0-2SSWP,FALSE,FALSE,FALSE
MITIWANGASIL0-3SSWP,FALSE,FALSE,FALSE
MITIWANGASIL1-4SSWP,FALSE,FALSE,FALSE
MITIWANGASIL2-6SSWP,FALSE,FALSE,FALSE
"MITIWANGA,VSIL2-6SSWP",FALSE,FALSE,FALSE
"MITIWANGA,VSIL6-12SSWP",FALSE,FALSE,FALSE
MONONGAHELAL8-15SMW,FALSE,FALSE,FALSE
MONONGAHELASIL10-15MMW,FALSE,FALSE,FALSE
MONONGAHELASIL10-15SMW,FALSE,FALSE,FALSE
MONONGAHELASIL1-8SMW,FALSE,FALSE,FALSE
MONONGAHELASIL2-5SMW,FALSE,FALSE,FALSE
MONONGAHELASIL5-10MMW,FALSE,TRUE,TRUE
MONONGAHELASIL5-10SMW,FALSE,FALSE,FALSE
MONONGAHELASIL8-15MMW,FALSE,FALSE,FALSE
"MONTGOMERY,GRAV-SUBSTSICL0-2SVP",FALSE,FALSE,FALSE
MONTGOMERYSIC0-2SVP,FALSE,FALSE,FALSE
MONTGOMERYSICL0-2SVP,FALSE,FALSE,FALSE
MONTGOMERYSIL0-2SVP,FALSE,FALSE,FALSE
"MONTGOMERY,V,FF-PHSIL0-2SVP",TRUE,FALSE,TRUE
"MORLEY-BELMORE,C6-15MW",FALSE,FALSE,FALSE
MORLEYCL12-18MW,FALSE,FALSE,FALSE
MORLEYCL12-18SEW,FALSE,FALSE,FALSE
MORLEYCL6-12MW,FALSE,FALSE,FALSE
MORLEYCL9-18SEW,FALSE,FALSE,FALSE
MORLEYL12-18MW,FALSE,FALSE,FALSE
MORLEYL2-6SW,FALSE,FALSE,FALSE
"MORLEY,LM-SUBSTL0-2SW",FALSE,FALSE,FALSE
"MORLEY,LM-SUBST-MILTON,C2-6SW",FALSE,FALSE,FALSE
MORLEY-MILTONSIL2-6SW,FALSE,FALSE,FALSE
MORLEYSIL12-18MW,FALSE,FALSE,FALSE
