year,cauv_projected_exp,soil_series,texture,slope,erosion,drainage,indx,id
2020,350,"STRAWN-CROSBY,C",,2-6,S,MW,indx_69,"STRAWN-CROSBY,C2-6SMW"
2020,350,STRAWN,SICL,12-18,M,MW,indx_49,STRAWNSICL12-18MMW
2020,350,STRAWN,SICL,2-6,M,MW,indx_59,STRAWNSICL2-6MMW
2020,350,STRAWN,SICL,6-12,M,MW,indx_59,STRAWNSICL6-12MMW
2020,1160,"STRINGLEY-SLIGO,OF-PH",L,0-2,S,W,indx_79,"STRINGLEY-SLIGO,OF-PHL0-2SW"
2020,1440,SUGARVALLEY-FINCASTLE,SIL,0-2,S,SWP,indx_89,SUGARVALLEY-FINCASTLESIL0-2SSWP
2020,1440,SUGARVALLEY,SIL,0-2,S,SWP,indx_89,SUGARVALLEYSIL0-2SSWP
2020,350,SUMMITVILLE,SIL,10-15,M,MW,indx_59,SUMMITVILLESIL10-15MMW
2020,350,SUMMITVILLE,SIL,10-20,S,MW,indx_59,SUMMITVILLESIL10-20SMW
2020,350,SUMMITVILLE,SIL,2-5,S,MW,indx_69,SUMMITVILLESIL2-5SMW
2020,350,SUMMITVILLE,SIL,5-10,M,MW,indx_59,SUMMITVILLESIL5-10MMW
2020,350,SUMMITVILLE,SIL,5-10,S,MW,indx_69,SUMMITVILLESIL5-10SMW
2020,350,SWANTON,FSL,0-2,S,VP,indx_59,SWANTONFSL0-2SVP
2020,350,"SWANTON,V,SI-SUBSL",FSL,0-2,S,VP,indx_59,"SWANTON,V,SI-SUBSLFSL0-2SVP"
2020,350,SWITZERLAND,SIL,15-25,M,W,indx_49,SWITZERLANDSIL15-25MW
2020,550,SWITZERLAND,SIL,3-8,M,W,indx_69,SWITZERLANDSIL3-8MW
2020,350,SWITZERLAND,SIL,8-15,M,W,indx_59,SWITZERLANDSIL8-15MW
2020,1170,"TAGGART,RF-PH",SIL,0-2,S,SWP,indx_79,"TAGGART,RF-PHSIL0-2SSWP"
2020,1170,TAGGART,SIL,0-2,S,SWP,indx_79,TAGGARTSIL0-2SSWP
2020,1170,TAGGART,SIL,0-3,S,SWP,indx_79,TAGGARTSIL0-3SSWP
2020,1170,TAGGART,SIL,0-4,S,SWP,indx_79,TAGGARTSIL0-4SSWP
2020,460,TARHOLLOW,SIL,2-6,S,MW,indx_69,TARHOLLOWSIL2-6SMW
2020,350,TARLTON,SIL,6-12,M,MW,indx_69,TARLTONSIL6-12MMW
2020,1490,TAWAS,MUCK,0-2,S,VP,indx_89,TAWASMUCK0-2SVP
2020,350,"TEDROW-DIXBORO,C",,0-2,S,SWP,indx_69,"TEDROW-DIXBORO,C0-2SSWP"
2020,350,TEDROW,FS,0-3,S,SWP,indx_59,TEDROWFS0-3SSWP
2020,350,TEDROW,LFS,0-2,S,SWP,indx_59,TEDROWLFS0-2SSWP
2020,350,TEDROW,LFS,0-3,S,SWP,indx_59,TEDROWLFS0-3SSWP
2020,350,TEDROW,LFS,2-6,S,SWP,indx_59,TEDROWLFS2-6SSWP
2020,350,TEDROW,LS,0-3,S,SWP,indx_59,TEDROWLS0-3SSWP
2020,410,"TEDROW,V,SI-SUBSL",LFS,0-2,S,SWP,indx_69,"TEDROW,V,SI-SUBSLLFS0-2SSWP"
2020,440,TEEGARDEN,SIL,2-6,S,MW,indx_69,TEEGARDENSIL2-6SMW
2020,350,TEEGARDEN,SIL,6-15,M,MW,indx_69,TEEGARDENSIL6-15MMW
2020,350,TEEGARDEN,SIL,6-15,S,MW,indx_69,TEEGARDENSIL6-15SMW
2020,950,"THACKERY,M-SUBST",SIL,0-2,S,MW,indx_79,"THACKERY,M-SUBSTSIL0-2SMW"
2020,720,"THACKERY,M-SUBST",SIL,2-6,S,MW,indx_69,"THACKERY,M-SUBSTSIL2-6SMW"
2020,950,THACKERY,SIL,0-2,S,MW,indx_79,THACKERYSIL0-2SMW
2020,860,THACKERY,SIL,1-4,S,MW,indx_79,THACKERYSIL1-4SMW
2020,590,THACKERY,SIL,2-6,M,MW,indx_69,THACKERYSIL2-6MMW
2020,720,THACKERY,SIL,2-6,S,MW,indx_69,THACKERYSIL2-6SMW
2020,950,"THACKERY,S-SUBST",L,0-2,S,MW,indx_79,"THACKERY,S-SUBSTL0-2SMW"
2020,830,"THACKERY,S-SUBST",SL,1-3,S,MW,indx_69,"THACKERY,S-SUBSTSL1-3SMW"
2020,950,"THACKERY,T-SUBST",L,0-2,S,MW,indx_79,"THACKERY,T-SUBSTL0-2SMW"
2020,950,"THACKERY,T-SUBST",SIL,0-2,S,MW,indx_79,"THACKERY,T-SUBSTSIL0-2SMW"
2020,1020,"THACKERY,V",SIL,0-2,S,MW,indx_79,"THACKERY,VSIL0-2SMW"
2020,720,"THACKERY,V",SIL,2-6,S,MW,indx_79,"THACKERY,VSIL2-6SMW"
2020,350,THRIFTON,CL,12-20,SE,W,indx_49,THRIFTONCL12-20SEW
2020,350,THRIFTON,CL,6-12,SE,W,indx_59,THRIFTONCL6-12SEW
2020,2010,TIDERISHI,L,0-2,S,SWP,indx_89,TIDERISHIL0-2SSWP
2020,360,"TILSIT-COOLVILLE,AS,UNDULATING",,3-8,S,MW,indx_69,"TILSIT-COOLVILLE,AS,UNDULATING3-8SMW"
2020,650,TILSIT,SIL,0-2,S,MW,indx_79,TILSITSIL0-2SMW
2020,650,TILSIT,SIL,0-3,S,MW,indx_69,TILSITSIL0-3SMW
2020,650,TILSIT,SIL,0-4,S,MW,indx_69,TILSITSIL0-4SMW
2020,350,TILSIT,SIL,12-18,S,MW,indx_59,TILSITSIL12-18SMW
2020,410,TILSIT,SIL,2-6,M,MW,indx_69,TILSITSIL2-6MMW
2020,380,TILSIT,SIL,3-8,S,MW,indx_69,TILSITSIL3-8SMW
2020,350,TILSIT,SIL,6-12,S,MW,indx_69,TILSITSIL6-12SMW
2020,450,"TIOGA,FF-PH",FSL,0-2,S,W,indx_69,"TIOGA,FF-PHFSL0-2SW"
2020,590,"TIOGA,FF-PH",L,0-2,S,W,indx_69,"TIOGA,FF-PHL0-2SW"
2020,450,"TIOGA,FF-PH",SL,0-2,S,W,indx_69,"TIOGA,FF-PHSL0-2SW"
2020,700,TIOGA,FSL,0-2,S,W,indx_69,TIOGAFSL0-2SW
2020,780,TIOGA,L,0-2,S,W,indx_79,TIOGAL0-2SW
2020,700,"TIOGA,OF-PH",FSL,0-2,S,W,indx_69,"TIOGA,OF-PHFSL0-2SW"
2020,780,"TIOGA,OF-PH",L,0-2,S,W,indx_79,"TIOGA,OF-PHL0-2SW"
2020,780,"TIOGA,OF-PH",SIL,0-2,S,W,indx_79,"TIOGA,OF-PHSIL0-2SW"
2020,700,"TIOGA,RF-PH",FSL,0-2,S,W,indx_69,"TIOGA,RF-PHFSL0-2SW"
2020,780,"TIOGA,RF-PH",L,0-2,S,W,indx_79,"TIOGA,RF-PHL0-2SW"
2020,700,"TIOGA,RF-PH",SL,0-2,S,W,indx_69,"TIOGA,RF-PHSL0-2SW"
2020,920,"TIOGA,V",L,0-2,S,W,indx_79,"TIOGA,VL0-2SW"
2020,920,"TIOGA,V",SIL,0-2,S,W,indx_79,"TIOGA,VSIL0-2SW"
2020,1160,TIPPECANOE,SIL,0-2,S,MW,indx_79,TIPPECANOESIL0-2SMW
2020,920,TIPPECANOE,SIL,2-6,S,MW,indx_79,TIPPECANOESIL2-6SMW
2020,1250,TIRO,SIL,0-2,S,SWP,indx_79,TIROSIL0-2SSWP
2020,1160,TIRO,SIL,1-4,S,SWP,indx_79,TIROSIL1-4SSWP
2020,950,TIRO,SIL,2-6,S,SWP,indx_79,TIROSIL2-6SSWP
2020,350,TITUSVILLE,SIL,10-15,M,MW,indx_69,TITUSVILLESIL10-15MMW
2020,350,TITUSVILLE,SIL,10-15,S,MW,indx_69,TITUSVILLESIL10-15SMW
2020,440,TITUSVILLE,SIL,2-5,S,MW,indx_69,TITUSVILLESIL2-5SMW
2020,440,TITUSVILLE,SIL,2-6,S,MW,indx_69,TITUSVILLESIL2-6SMW
2020,350,TITUSVILLE,SIL,5-10,M,MW,indx_69,TITUSVILLESIL5-10MMW
2020,350,TITUSVILLE,SIL,5-10,S,MW,indx_69,TITUSVILLESIL5-10SMW
2020,350,TITUSVILLE,SIL,6-12,M,MW,indx_69,TITUSVILLESIL6-12MMW
2020,350,TITUSVILLE,SIL,6-12,S,MW,indx_69,TITUSVILLESIL6-12SMW
2020,350,TITUSVILLE,SIL,6-15,S,MW,indx_69,TITUSVILLESIL6-15SMW
2020,350,"TOLEDO,PO-PH",SIC,0-1,S,VP,indx_59,"TOLEDO,PO-PHSIC0-1SVP"
2020,350,"TOLEDO,PO-PH",SIC,0-2,S,VP,indx_59,"TOLEDO,PO-PHSIC0-2SVP"
2020,350,"TOLEDO,PO-PH",SICL,0-2,S,VP,indx_59,"TOLEDO,PO-PHSICL0-2SVP"
2020,1180,TOLEDO,SIC,0-1,S,VP,indx_79,TOLEDOSIC0-1SVP
2020,1180,TOLEDO,SIC,0-2,S,VP,indx_79,TOLEDOSIC0-2SVP
2020,1440,TOLEDO,SICL,0-1,S,VP,indx_79,TOLEDOSICL0-1SVP
2020,1440,TOLEDO,SICL,0-2,S,VP,indx_79,TOLEDOSICL0-2SVP
2020,750,"TOLEDO,V,CALCAREOUS",SIC,0-2,S,VP,indx_79,"TOLEDO,V,CALCAREOUSSIC0-2SVP"
2020,350,TOWERVILLE,SIL,12-18,S,MW,indx_49,TOWERVILLESIL12-18SMW
2020,350,TOWERVILLE,SIL,6-12,S,MW,indx_59,TOWERVILLESIL6-12SMW
2020,350,TRAPPIST-MUSE,SIL,12-18,M,W,indx_49,TRAPPIST-MUSESIL12-18MW
2020,350,TRAPPIST-MUSE,SIL,2-6,S,W,indx_59,TRAPPIST-MUSESIL2-6SW
2020,350,TRAPPIST-MUSE,SIL,6-12,M,W,indx_59,TRAPPIST-MUSESIL6-12MW
2020,350,TRAPPIST,SIL,15-25,M,W,indx_49,TRAPPISTSIL15-25MW
2020,350,TRAPPIST,SIL,15-25,S,W,indx_49,TRAPPISTSIL15-25SW
2020,350,TRAPPIST,SIL,18-25,S,W,indx_49,TRAPPISTSIL18-25SW
2020,350,TRAPPIST,SIL,3-8,S,W,indx_59,TRAPPISTSIL3-8SW
2020,350,TRAPPIST,SIL,8-15,S,W,indx_59,TRAPPISTSIL8-15SW
2020,1800,"TREATY,OV-PH",SIL,0-1,S,VP,indx_89,"TREATY,OV-PHSIL0-1SVP"
2020,1920,TREATY,SICL,0-1,S,VP,indx_89,TREATYSICL0-1SVP
2020,1920,TREATY,SICL,0-2,S,VP,indx_89,TREATYSICL0-2SVP
2020,2150,"TREMONT,OF-PH",SIL,0-2,S,MW,indx_89,"TREMONT,OF-PHSIL0-2SMW"
2020,2150,"TREMONT,RF-PH",SICL,0-2,S,MW,indx_89,"TREMONT,RF-PHSICL0-2SMW"
2020,350,TRUMBULL,SICL,0-2,S,P,indx_59,TRUMBULLSICL0-2SP
2020,350,TRUMBULL,SIL,0-2,S,P,indx_59,TRUMBULLSIL0-2SP
2020,350,TRUMBULL,SIL,2-6,S,P,indx_59,TRUMBULLSIL2-6SP
2020,350,TUSCARAWAS,CN-SIL,6-18,S,MW,indx_49,TUSCARAWASCN-SIL6-18SMW
2020,350,"TUSCOLA-BENNINGTON,C",,2-6,S,MW,indx_79,"TUSCOLA-BENNINGTON,C2-6SMW"
2020,1010,TUSCOLA,FSL,0-2,S,MW,indx_89,TUSCOLAFSL0-2SMW
2020,800,TUSCOLA,FSL,2-6,S,MW,indx_79,TUSCOLAFSL2-6SMW
2020,720,TUSCOLA,FSL,3-8,S,MW,indx_79,TUSCOLAFSL3-8SMW
2020,750,TUSCOLA,L,2-6,M,MW,indx_79,TUSCOLAL2-6MMW
2020,1010,TUSCOLA,L,2-6,S,MW,indx_89,TUSCOLAL2-6SMW
2020,540,TUSCOLA,L,6-12,M,MW,indx_79,TUSCOLAL6-12MMW
2020,910,TUSCOLA,LFS,0-2,S,MW,indx_79,TUSCOLALFS0-2SMW
2020,750,TUSCOLA,LFS,2-6,S,MW,indx_79,TUSCOLALFS2-6SMW
2020,870,"TUSCOLA-SHINROCK,C",,2-6,S,MW,indx_79,"TUSCOLA-SHINROCK,C2-6SMW"
2020,1760,TUSCOLA,SIL,0-2,S,MW,indx_89,TUSCOLASIL0-2SMW
2020,1280,TUSCOLA,SIL,2-6,S,MW,indx_79,TUSCOLASIL2-6SMW
2020,1140,"TUSCOLA,V",FSL,1-6,S,MW,indx_79,"TUSCOLA,VFSL1-6SMW"
2020,1010,TUSCOLA,VFSL,2-6,S,MW,indx_89,TUSCOLAVFSL2-6SMW
2020,570,"TUSCOLA,V",FSL,6-12,S,MW,indx_69,"TUSCOLA,VFSL6-12SMW"
2020,350,TYGART,SIL,0-3,S,SWP,indx_69,TYGARTSIL0-3SSWP
2020,470,TYLER,SIL,0-2,S,SWP,indx_59,TYLERSIL0-2SSWP
2020,350,TYLER,SIL,2-5,S,SWP,indx_59,TYLERSIL2-5SSWP
2020,350,TYNER,LS,1-6,S,W,indx_49,TYNERLS1-6SW
2020,350,TYNER,LS,6-12,S,W,indx_49,TYNERLS6-12SW
2020,350,"TYNER-OTISVILLE,C",,2-6,S,W,indx_49,"TYNER-OTISVILLE,C2-6SW"
2020,350,"TYNER,V",SL,0-2,S,W,indx_49,"TYNER,VSL0-2SW"
2020,350,"UDIPSAMMENTS-SPINKS,C",,0-6,S,W,indx_49,"UDIPSAMMENTS-SPINKS,C0-6SW"
2020,1160,UNIONTOWN,SIL,0-2,S,MW,indx_79,UNIONTOWNSIL0-2SMW
2020,1090,UNIONTOWN,SIL,1-6,S,MW,indx_79,UNIONTOWNSIL1-6SMW
2020,830,UNIONTOWN,SIL,2-6,M,MW,indx_79,UNIONTOWNSIL2-6MMW
2020,1090,UNIONTOWN,SIL,2-6,S,MW,indx_79,UNIONTOWNSIL2-6SMW
2020,430,UNIONTOWN,SIL,6-12,M,MW,indx_69,UNIONTOWNSIL6-12MMW
2020,350,"UPSHUR-BERKS,C",,15-25,M,W,indx_49,"UPSHUR-BERKS,C15-25MW"
2020,350,"UPSHUR-BERKS,C",,6-15,M,W,indx_49,"UPSHUR-BERKS,C6-15MW"
2020,350,UPSHUR,C,12-18,SE,W,indx_49,UPSHURC12-18SEW
2020,350,UPSHUR,C,18-25,SE,W,indx_49,UPSHURC18-25SEW
2020,350,UPSHUR,C,6-12,SE,W,indx_49,UPSHURC6-12SEW
2020,350,UPSHUR-ELBA,SICL,15-25,S,W,indx_59,UPSHUR-ELBASICL15-25SW
2020,350,UPSHUR-ELBA,SICL,8-15,S,W,indx_69,UPSHUR-ELBASICL8-15SW
2020,350,"UPSHUR-GILPIN,C",,15-25,M,W,indx_49,"UPSHUR-GILPIN,C15-25MW"
2020,350,"UPSHUR-GILPIN,C",,15-25,S,W,indx_59,"UPSHUR-GILPIN,C15-25SW"
2020,350,"UPSHUR-GILPIN,C",,8-15,M,W,indx_59,"UPSHUR-GILPIN,C8-15MW"
2020,350,"UPSHUR-GILPIN,C",,8-15,S,W,indx_59,"UPSHUR-GILPIN,C8-15SW"
2020,350,"UPSHUR-MUSKINGUM,C",,10-15,M,W,indx_49,"UPSHUR-MUSKINGUM,C10-15MW"
2020,350,"UPSHUR-MUSKINGUM,C",,15-20,M,W,indx_49,"UPSHUR-MUSKINGUM,C15-20MW"
2020,350,"UPSHUR-MUSKINGUM,C",,2-5,M,W,indx_59,"UPSHUR-MUSKINGUM,C2-5MW"
2020,350,"UPSHUR-MUSKINGUM,C",,5-10,M,W,indx_59,"UPSHUR-MUSKINGUM,C5-10MW"
2020,350,UPSHUR,SIC,15-25,SE,W,indx_49,UPSHURSIC15-25SEW
2020,350,UPSHUR,SIC,8-15,SE,W,indx_49,UPSHURSIC8-15SEW
2020,350,UPSHUR,SICL,12-18,S,W,indx_59,UPSHURSICL12-18SW
2020,350,UPSHUR,SICL,12-20,M,W,indx_59,UPSHURSICL12-20MW
2020,350,UPSHUR,SICL,15-25,M,W,indx_49,UPSHURSICL15-25MW
2020,350,UPSHUR,SICL,15-25,SE,W,indx_49,UPSHURSICL15-25SEW
2020,350,UPSHUR,SICL,15-25,S,W,indx_59,UPSHURSICL15-25SW
2020,350,UPSHUR,SICL,18-25,S,W,indx_49,UPSHURSICL18-25SW
2020,350,UPSHUR,SICL,2-6,S,W,indx_59,UPSHURSICL2-6SW
2020,350,UPSHUR,SICL,6-12,M,W,indx_59,UPSHURSICL6-12MW
2020,350,UPSHUR,SICL,6-12,S,W,indx_59,UPSHURSICL6-12SW
2020,350,UPSHUR,SICL,6-15,M,W,indx_59,UPSHURSICL6-15MW
2020,350,UPSHUR,SICL,6-15,S,W,indx_59,UPSHURSICL6-15SW
2020,350,UPSHUR,SICL,8-15,M,W,indx_59,UPSHURSICL8-15MW
2020,350,UPSHUR,SICL,8-15,S,W,indx_59,UPSHURSICL8-15SW
2020,350,UPSHUR,SIL,12-18,M,W,indx_59,UPSHURSIL12-18MW
2020,350,UPSHUR,SIL,2-6,S,W,indx_69,UPSHURSIL2-6SW
2020,350,UPSHUR,SIL,2-8,S,W,indx_69,UPSHURSIL2-8SW
2020,350,UPSHUR,SIL,3-8,S,W,indx_69,UPSHURSIL3-8SW
2020,350,UPSHUR,SIL,6-12,M,W,indx_59,UPSHURSIL6-12MW
2020,350,UPSHUR,SIL,8-15,S,W,indx_59,UPSHURSIL8-15SW
2020,350,"UPSHUR-STEINSBURG,C",,15-25,S,W,indx_49,"UPSHUR-STEINSBURG,C15-25SW"
2020,470,VALLEY-LORAIN,SIL,0-2,S,P,indx_69,VALLEY-LORAINSIL0-2SP
2020,350,VALLEY,SICL,0-2,S,P,indx_59,VALLEYSICL0-2SP
2020,350,VALLEY,SIL,0-2,S,P,indx_59,VALLEYSIL0-2SP
2020,350,"VANDALIA-BROOKSIDE,C",,12-20,M,W,indx_59,"VANDALIA-BROOKSIDE,C12-20MW"
2020,350,"VANDALIA-BROOKSIDE,C",,15-25,S,W,indx_59,"VANDALIA-BROOKSIDE,C15-25SW"
2020,350,"VANDALIA-GILPIN,C",,15-25,SE,W,indx_49,"VANDALIA-GILPIN,C15-25SEW"
2020,350,VANDALIA-GUERNSEY,SICL,15-25,M,W,indx_49,VANDALIA-GUERNSEYSICL15-25MW
2020,350,VANDALIA-GUERNSEY,SICL,8-15,M,W,indx_59,VANDALIA-GUERNSEYSICL8-15MW
2020,350,"VANDALIA-RICHLAND,C",,15-25,S,W,indx_59,"VANDALIA-RICHLAND,C15-25SW"
2020,350,VANDALIA,SICL,12-18,S,W,indx_59,VANDALIASICL12-18SW
2020,350,VANDALIA,SICL,15-25,M,W,indx_49,VANDALIASICL15-25MW
2020,350,VANDALIA,SICL,15-25,SE,W,indx_49,VANDALIASICL15-25SEW
2020,350,VANDALIA,SICL,15-25,S,W,indx_59,VANDALIASICL15-25SW
2020,350,VANDALIA,SICL,18-25,S,W,indx_59,VANDALIASICL18-25SW
2020,350,VANDALIA,SICL,6-12,S,W,indx_69,VANDALIASICL6-12SW
2020,350,VANDALIA,SICL,6-15,M,W,indx_59,VANDALIASICL6-15MW
2020,350,VANDALIA,SICL,8-15,S,W,indx_59,VANDALIASICL8-15SW
2020,350,VANDALIA,SIL,12-18,S,W,indx_59,VANDALIASIL12-18SW
2020,350,VANDALIA,SIL,15-25,M,W,indx_59,VANDALIASIL15-25MW
2020,350,VANDALIA,SIL,15-25,S,W,indx_59,VANDALIASIL15-25SW
2020,350,VANDALIA,SIL,8-15,M,W,indx_59,VANDALIASIL8-15MW
2020,350,VANDALIA,SIL,8-15,S,W,indx_59,VANDALIASIL8-15SW
2020,700,VANDERGRIFT,SIL,2-6,S,MW,indx_79,VANDERGRIFTSIL2-6SMW
2020,520,VANDERGRIFT,SIL,6-15,S,MW,indx_79,VANDERGRIFTSIL6-15SMW
2020,1550,VANLUE,L,0-2,S,SWP,indx_79,VANLUEL0-2SSWP
2020,730,VAUGHNSVILLE,L,0-2,S,MW,indx_69,VAUGHNSVILLEL0-2SMW
2020,730,VAUGHNSVILLE,L,0-3,S,MW,indx_69,VAUGHNSVILLEL0-3SMW
2020,650,VAUGHNSVILLE,L,1-4,S,MW,indx_69,VAUGHNSVILLEL1-4SMW
2020,620,VAUGHNSVILLE,L,2-6,S,MW,indx_69,VAUGHNSVILLEL2-6SMW
2020,350,"VAUGHNSVILLE,V",L,0-2,S,MW,indx_69,"VAUGHNSVILLE,VL0-2SMW"
2020,350,VENANGO,SIL,0-2,S,SWP,indx_69,VENANGOSIL0-2SSWP
2020,350,VENANGO,SIL,2-6,M,SWP,indx_59,VENANGOSIL2-6MSWP
2020,350,VENANGO,SIL,2-6,S,SWP,indx_69,VENANGOSIL2-6SSWP
2020,350,VENANGO,SIL,6-12,M,SWP,indx_59,VENANGOSIL6-12MSWP
2020,350,VENANGO,SIL,6-12,S,SWP,indx_59,VENANGOSIL6-12SSWP
2020,350,"VENANGO,SS-SUBST",SIL,0-2,S,SWP,indx_69,"VENANGO,SS-SUBSTSIL0-2SSWP"
2020,350,"VENANGO,SS-SUBST",SIL,2-6,S,SWP,indx_69,"VENANGO,SS-SUBSTSIL2-6SSWP"
2020,350,VINCENT,SICL,2-6,M,W,indx_69,VINCENTSICL2-6MW
2020,350,VINCENT,SICL,2-6,S,W,indx_69,VINCENTSICL2-6SW
2020,350,VINCENT,SICL,6-12,M,W,indx_69,VINCENTSICL6-12MW
2020,350,VINCENT,SIL,12-18,S,W,indx_69,VINCENTSIL12-18SW
2020,490,VINCENT,SIL,2-6,S,W,indx_69,VINCENTSIL2-6SW
2020,350,VINCENT,SIL,6-12,S,W,indx_69,VINCENTSIL6-12SW
2020,350,VINCENT,SIL,6-15,S,W,indx_69,VINCENTSIL6-15SW
2020,530,"WABASHA,FF-PH",SIC,0-1,S,VP,indx_69,"WABASHA,FF-PHSIC0-1SVP"
2020,530,"WABASHA,FF-PH",SIC,0-2,S,VP,indx_69,"WABASHA,FF-PHSIC0-2SVP"
2020,640,"WABASHA,FF-PH",SICL,0-2,S,VP,indx_69,"WABASHA,FF-PHSICL0-2SVP"
2020,350,"WABASHA,PO-PH",SICL,0-2,S,VP,indx_49,"WABASHA,PO-PHSICL0-2SVP"
2020,970,WABASHA,SIC,0-2,S,VP,indx_79,WABASHASIC0-2SVP
2020,1200,WABASHA,SICL,0-2,S,VP,indx_79,WABASHASICL0-2SVP
2020,350,"WABASHA,V,MOD.SHALLOW",SICL,0-2,S,VP,indx_69,"WABASHA,V,MOD.SHALLOWSICL0-2SVP"
2020,960,WABASH,SIC,0-2,S,VP,indx_69,WABASHSIC0-2SVP
2020,350,WADSWORTH,SIL,0-2,S,SWP,indx_69,WADSWORTHSIL0-2SSWP
2020,350,WADSWORTH,SIL,1-4,S,SWP,indx_69,WADSWORTHSIL1-4SSWP
2020,350,WADSWORTH,SIL,2-5,S,SWP,indx_69,WADSWORTHSIL2-5SSWP
2020,350,WADSWORTH,SIL,2-6,S,SWP,indx_69,WADSWORTHSIL2-6SSWP
2020,350,WADSWORTH,SIL,6-12,M,SWP,indx_59,WADSWORTHSIL6-12MSWP
2020,350,WADSWORTH,SIL,6-12,S,SWP,indx_59,WADSWORTHSIL6-12SSWP
2020,350,"WADSWORTH,V",SIL,2-6,S,SWP,indx_59,"WADSWORTH,VSIL2-6SSWP"
2020,1120,"WAKELAND,OF-PH",SIL,0-2,S,SWP,indx_79,"WAKELAND,OF-PHSIL0-2SSWP"
2020,350,WAKEMAN,SL,2-6,S,W,indx_69,WAKEMANSL2-6SW
2020,350,WAKEMAN,SL,6-12,S,W,indx_59,WAKEMANSL6-12SW
2020,350,WALLINGTON,SIL,0-2,S,SWP,indx_69,WALLINGTONSIL0-2SSWP
2020,350,WALLINGTON,SIL,2-6,S,SWP,indx_59,WALLINGTONSIL2-6SSWP
2020,600,"WALLKILL,C-SUBST,FF-PH",SIL,0-2,S,VP,indx_69,"WALLKILL,C-SUBST,FF-PHSIL0-2SVP"
2020,650,"WALLKILL,FF-PH",SIL,0-2,S,VP,indx_79,"WALLKILL,FF-PHSIL0-2SVP"
2020,650,"WALLKILL,LAC-SUBST,OF-PH",SIL,0-2,S,VP,indx_79,"WALLKILL,LAC-SUBST,OF-PHSIL0-2SVP"
2020,650,"WALLKILL,OF-PH",SIL,0-2,S,VP,indx_79,"WALLKILL,OF-PHSIL0-2SVP"
2020,350,"WALLKILL,PO-PH",SIL,0-2,S,VP,indx_49,"WALLKILL,PO-PHSIL0-2SVP"
2020,540,WALLKILL,SICL,0-2,S,VP,indx_69,WALLKILLSICL0-2SVP
2020,650,WALLKILL,SIL,0-2,S,VP,indx_79,WALLKILLSIL0-2SVP
2020,800,"WALLKILL,SI-SUBST",SIL,0-2,S,VP,indx_69,"WALLKILL,SI-SUBSTSIL0-2SVP"
2020,980,"WALLKILL,V,C-SUBSL",SIL,0-2,S,VP,indx_79,"WALLKILL,V,C-SUBSLSIL0-2SVP"
2020,360,"WALLKILL,V",SIC,0-2,S,VP,indx_59,"WALLKILL,VSIC0-2SVP"
2020,800,"WALLKILL,V",SICL,0-2,S,VP,indx_79,"WALLKILL,VSICL0-2SVP"
2020,350,WAPAHANI-MIAMIAN,CL,12-18,SE,MW,indx_49,WAPAHANI-MIAMIANCL12-18SEMW
2020,350,WAPAHANI-MIAMIAN,CL,6-12,SE,MW,indx_59,WAPAHANI-MIAMIANCL6-12SEMW
2020,350,"WAPPINGER,RF-PH",SL,0-2,S,W,indx_69,"WAPPINGER,RF-PHSL0-2SW"
2020,840,WARNERS,MUCK,0-2,S,VP,indx_79,WARNERSMUCK0-2SVP
2020,990,"WARNERS,OVER CLAY",,0-2,S,VP,indx_79,"WARNERS,OVER CLAY0-2SVP"
2020,840,WARNERS,SIL,0-2,S,VP,indx_79,WARNERSSIL0-2SVP
2020,350,WARNERS,SOILS,0-2,S,VP,indx_69,WARNERSSOILS0-2SVP
2020,1540,"WARNERS,V,C-SUBSL",SOILS,0-2,S,VP,indx_89,"WARNERS,V,C-SUBSLSOILS0-2SVP"
2020,1150,WARSAW,L,0-2,S,W,indx_79,WARSAWL0-2SW
2020,1150,WARSAW,L,0-3,S,W,indx_79,WARSAWL0-3SW
2020,920,WARSAW,L,2-6,S,W,indx_79,WARSAWL2-6SW
2020,1150,WARSAW,SIL,0-2,S,W,indx_79,WARSAWSIL0-2SW
2020,1150,WARSAW,SIL,0-3,S,W,indx_79,WARSAWSIL0-3SW
2020,1060,WARSAW,SIL,1-4,S,W,indx_79,WARSAWSIL1-4SW
2020,920,WARSAW,SIL,2-6,S,W,indx_79,WARSAWSIL2-6SW
2020,630,"WARSAW,V",SIL,0-2,S,W,indx_79,"WARSAW,VSIL0-2SW"
2020,1140,"WARSAW,V",SL,0-2,S,W,indx_69,"WARSAW,VSL0-2SW"
2020,1920,WASHTENAW,SOILS,0-2,S,VP,indx_89,WASHTENAWSOILS0-2SVP
2020,350,WATERTOWN,GR-LS,2-6,S,W,indx_59,WATERTOWNGR-LS2-6SW
2020,350,WATERTOWN,SL,0-2,S,W,indx_59,WATERTOWNSL0-2SW
2020,350,WATERTOWN,SL,15-25,S,W,indx_49,WATERTOWNSL15-25SW
2020,350,WATERTOWN,SL,1-8,S,W,indx_59,WATERTOWNSL1-8SW
2020,350,WATERTOWN,SL,2-6,S,W,indx_59,WATERTOWNSL2-6SW
2020,350,WATERTOWN,SL,6-12,S,W,indx_59,WATERTOWNSL6-12SW
2020,350,WATERTOWN,SL,6-15,S,W,indx_59,WATERTOWNSL6-15SW
2020,350,WATERTOWN,SL,8-15,S,W,indx_59,WATERTOWNSL8-15SW
2020,1920,WAUPECAN,SIL,0-2,S,W,indx_89,WAUPECANSIL0-2SW
